customer_id,customer_segment,customer_city,customer_state,customer_country,customer_zipcode
8296,Consumer,Detroit,MI,EE. UU.,48224
1717,Home Office,Porterville,CA,EE. UU.,93257
10336,Home Office,Philadelphia,PA,EE. UU.,19134
9505,Home Office,Orlando,FL,EE. UU.,32825
9695,Home Office,Brooklyn,NY,EE. UU.,11216
2207,Consumer,Caguas,PR,Puerto Rico,725
12346,Home Office,Santa Clara,CA,EE. UU.,95051
6087,Home Office,Norcross,GA,EE. UU.,30093
8627,Home Office,Miami,FL,EE. UU.,33125
7547,Consumer,Caguas,PR,Puerto Rico,725
10993,Home Office,La Habra,CA,EE. UU.,90631
2543,Home Office,Tempe,AZ,EE. UU.,85282
6952,Consumer,Caguas,PR,Puerto Rico,725
9098,Home Office,Washington,PA,EE. UU.,15301
8212,Home Office,Spring Valley,CA,EE. UU.,91977
1088,Home Office,Caguas,PR,Puerto Rico,725
5889,Home Office,Pekin,IL,EE. UU.,61554
12224,Home Office,Philadelphia,PA,EE. UU.,19139
10745,Consumer,Caguas,PR,Puerto Rico,725
10388,Consumer,Fort Lauderdale,FL,EE. UU.,33324
8920,Home Office,Troy,MI,EE. UU.,48098
11138,Home Office,Las Vegas,NV,EE. UU.,89123
10167,Consumer,New Braunfels,TX,EE. UU.,78130
7834,Home Office,Salt Lake City,UT,EE. UU.,84118
196,Home Office,Dearborn,MI,EE. UU.,48126
182,Consumer,Caguas,PR,Puerto Rico,725
8817,Home Office,Winnetka,CA,EE. UU.,91306
6017,Home Office,Wyandotte,MI,EE. UU.,48192
8704,Consumer,Caguas,PR,Puerto Rico,725
10605,Consumer,Caguas,PR,Puerto Rico,725
3387,Consumer,Caguas,PR,Puerto Rico,725
426,Home Office,Endicott,NY,EE. UU.,13760
3446,Consumer,Corona,CA,EE. UU.,92879
781,Consumer,Miami,FL,EE. UU.,33165
5504,Consumer,Caguas,PR,Puerto Rico,725
9363,Home Office,San Diego,CA,EE. UU.,92115
2356,Home Office,Irwin,PA,EE. UU.,15642
5172,Consumer,Caguas,PR,Puerto Rico,725
6357,Home Office,Carol Stream,IL,EE. UU.,60188
2031,Home Office,Los Angeles,CA,EE. UU.,90006
1686,Home Office,Los Angeles,CA,EE. UU.,90001
3174,Corporate,Caguas,PR,Puerto Rico,725
1431,Home Office,Caguas,PR,Puerto Rico,725
4214,Consumer,Caguas,PR,Puerto Rico,725
6804,Home Office,Caguas,PR,Puerto Rico,725
8822,Home Office,Dallas,TX,EE. UU.,75211
9869,Home Office,Honolulu,HI,EE. UU.,96816
10075,Home Office,Azusa,CA,EE. UU.,91702
1337,Home Office,Caguas,PR,Puerto Rico,725
7890,Home Office,South Ozone Park,NY,EE. UU.,11420
1039,Corporate,Caguas,PR,Puerto Rico,725
5132,Consumer,Caguas,PR,Puerto Rico,725
10373,Home Office,Brandon,FL,EE. UU.,33511
10141,Home Office,Medford,MA,EE. UU.,2155
7386,Home Office,Caguas,PR,Puerto Rico,725
3049,Consumer,Bakersfield,CA,EE. UU.,93304
3463,Consumer,Greensboro,NC,EE. UU.,27410
11294,Consumer,Caguas,PR,Puerto Rico,725
5115,Consumer,Caguas,PR,Puerto Rico,725
10502,Consumer,Caguas,PR,Puerto Rico,725
8071,Home Office,Plano,TX,EE. UU.,75093
10085,Consumer,Los Angeles,CA,EE. UU.,90034
1354,Consumer,Opelousas,LA,EE. UU.,70570
4714,Home Office,Miami,FL,EE. UU.,33177
9134,Home Office,Fresno,CA,EE. UU.,93702
1532,Consumer,Fresno,CA,EE. UU.,93720
5319,Consumer,Caguas,PR,Puerto Rico,725
10684,Home Office,Miami,FL,EE. UU.,33161
1881,Home Office,Mesa,AZ,EE. UU.,85201
2843,Consumer,Sugar Land,TX,EE. UU.,77478
3051,Home Office,Sugar Land,TX,EE. UU.,77478
12359,Home Office,Bronx,NY,EE. UU.,10467
6685,Consumer,Caguas,PR,Puerto Rico,725
9398,Consumer,Caguas,PR,Puerto Rico,725
5010,Home Office,Cleveland,OH,EE. UU.,44102
722,Consumer,Caguas,PR,Puerto Rico,725
2135,Home Office,El Centro,CA,EE. UU.,92243
1095,Consumer,Caguas,PR,Puerto Rico,725
10686,Home Office,Greensboro,NC,EE. UU.,27410
4325,Consumer,Caguas,PR,Puerto Rico,725
6756,Home Office,Metairie,LA,EE. UU.,70003
1281,Home Office,Modesto,CA,EE. UU.,95355
5294,Consumer,Ballwin,MO,EE. UU.,63021
10542,Consumer,Los Angeles,CA,EE. UU.,90034
6527,Consumer,San Jose,CA,EE. UU.,95112
6475,Home Office,Chicago,IL,EE. UU.,60647
11039,Consumer,Caguas,PR,Puerto Rico,725
6513,Consumer,Sugar Land,TX,EE. UU.,77479
1676,Home Office,Charlotte,NC,EE. UU.,28205
8096,Home Office,Chicago,IL,EE. UU.,60651
4884,Consumer,Caguas,PR,Puerto Rico,725
1050,Consumer,Hamtramck,MI,EE. UU.,48212
164,Consumer,Caguas,PR,Puerto Rico,725
6805,Home Office,San Francisco,CA,EE. UU.,94109
128,Consumer,Augusta,GA,EE. UU.,30906
10837,Home Office,Caguas,PR,Puerto Rico,725
2377,Home Office,Carlisle,PA,EE. UU.,17013
10444,Home Office,Brooklyn,NY,EE. UU.,11230
1922,Home Office,New Albany,IN,EE. UU.,47150
6013,Corporate,Caguas,PR,Puerto Rico,725
3612,Home Office,Aurora,CO,EE. UU.,80013
9709,Home Office,North Las Vegas,NV,EE. UU.,89030
5215,Home Office,Cypress,CA,EE. UU.,90630
8106,Consumer,Caguas,PR,Puerto Rico,725
5607,Consumer,Caguas,PR,Puerto Rico,725
4982,Home Office,Union,NJ,EE. UU.,7083
4088,Home Office,Salt Lake City,UT,EE. UU.,84120
7106,Home Office,Detroit,MI,EE. UU.,48234
5052,Home Office,Oregon City,OR,EE. UU.,97045
3455,Home Office,Tucson,AZ,EE. UU.,85713
3807,Home Office,Brandon,FL,EE. UU.,33511
8317,Home Office,Wheeling,WV,EE. UU.,26003
11324,Home Office,Dallas,TX,EE. UU.,75220
4733,Home Office,Saint Louis,MO,EE. UU.,63136
8512,Consumer,Bronx,NY,EE. UU.,10468
3338,Consumer,Taunton,MA,EE. UU.,2780
4507,Consumer,Ithaca,NY,EE. UU.,14850
7139,Home Office,Baldwin Park,CA,EE. UU.,91706
5834,Consumer,Caguas,PR,Puerto Rico,725
4102,Consumer,Marrero,LA,EE. UU.,70072
6693,Home Office,Wyoming,MI,EE. UU.,49509
4501,Home Office,Watsonville,CA,EE. UU.,95076
2554,Consumer,Caguas,PR,Puerto Rico,725
3875,Consumer,Caguas,PR,Puerto Rico,725
49,Consumer,Caguas,PR,Puerto Rico,725
2500,Home Office,Ypsilanti,MI,EE. UU.,48197
686,Home Office,North Hollywood,CA,EE. UU.,91605
7087,Consumer,Brooklyn,NY,EE. UU.,11209
1722,Consumer,Caguas,PR,Puerto Rico,725
5515,Home Office,Cincinnati,OH,EE. UU.,45238
10098,Home Office,Phoenix,AZ,EE. UU.,85029
12324,Home Office,Caguas,PR,Puerto Rico,725
3224,Home Office,Las Vegas,NV,EE. UU.,89110
6432,Consumer,Caguas,PR,Puerto Rico,725
4680,Corporate,Carlisle,PA,EE. UU.,17013
1825,Home Office,Van Nuys,CA,EE. UU.,91405
2125,Home Office,Bend,OR,EE. UU.,97701
6479,Consumer,Caguas,PR,Puerto Rico,725
5522,Consumer,Caguas,PR,Puerto Rico,725
9745,Home Office,Caguas,PR,Puerto Rico,725
10998,Home Office,Detroit,MI,EE. UU.,48238
4158,Consumer,Caguas,PR,Puerto Rico,725
5849,Home Office,Saint Louis,MO,EE. UU.,63129
3451,Consumer,Caguas,PR,Puerto Rico,725
8686,Corporate,Caguas,PR,Puerto Rico,725
591,Consumer,Caguas,PR,Puerto Rico,725
8130,Home Office,Hollywood,FL,EE. UU.,33023
5413,Home Office,Chicago,IL,EE. UU.,60643
2311,Home Office,Anaheim,CA,EE. UU.,92802
10055,Home Office,Las Vegas,NV,EE. UU.,89101
5861,Consumer,Des Plaines,IL,EE. UU.,60016
8055,Consumer,Katy,TX,EE. UU.,77450
3381,Home Office,Portland,OR,EE. UU.,97206
6238,Home Office,Caguas,PR,Puerto Rico,725
5462,Consumer,Brooklyn,NY,EE. UU.,11211
12298,Consumer,Caguas,PR,Puerto Rico,725
3089,Consumer,Caguas,PR,Puerto Rico,725
499,Home Office,San Diego,CA,EE. UU.,92114
11484,Consumer,Lancaster,PA,EE. UU.,17601
9417,Home Office,Olathe,KS,EE. UU.,66062
10315,Consumer,Jackson Heights,NY,EE. UU.,11372
6995,Home Office,Brandon,FL,EE. UU.,33511
9853,Home Office,Corona,CA,EE. UU.,92879
9953,Consumer,San Juan,PR,Puerto Rico,921
6286,Consumer,Caguas,PR,Puerto Rico,725
7843,Consumer,Caguas,PR,Puerto Rico,725
1698,Home Office,Detroit,MI,EE. UU.,48205
1861,Consumer,Caguas,PR,Puerto Rico,725
10937,Home Office,Phoenix,AZ,EE. UU.,85029
3768,Home Office,Miami,FL,EE. UU.,33155
1213,Home Office,Eugene,OR,EE. UU.,97402
5672,Home Office,Chandler,AZ,EE. UU.,85225
4767,Home Office,Washington,PA,EE. UU.,15301
1572,Consumer,Yuma,AZ,EE. UU.,85364
11289,Home Office,Mount Pleasant,MI,EE. UU.,48858
11672,Consumer,Caguas,PR,Puerto Rico,725
5969,Consumer,Caguas,PR,Puerto Rico,725
6404,Home Office,Buena Park,CA,EE. UU.,90620
8029,Corporate,Caguas,PR,Puerto Rico,725
3585,Home Office,Chicago,IL,EE. UU.,60640
5368,Home Office,Brooklyn,NY,EE. UU.,11235
1485,Home Office,Morristown,NJ,EE. UU.,7960
5065,Home Office,Dearborn,MI,EE. UU.,48126
3719,Consumer,Caguas,PR,Puerto Rico,725
2545,Home Office,Richardson,TX,EE. UU.,75080
11244,Consumer,Ann Arbor,MI,EE. UU.,48103
657,Corporate,Caguas,PR,Puerto Rico,725
6074,Consumer,Chicago,IL,EE. UU.,60629
6163,Home Office,San Jose,CA,EE. UU.,95125
1208,Consumer,Caguas,PR,Puerto Rico,725
8316,Home Office,Augusta,GA,EE. UU.,30906
9579,Consumer,Buffalo,NY,EE. UU.,14221
3347,Home Office,El Paso,TX,EE. UU.,79912
8099,Home Office,Brooklyn,NY,EE. UU.,11234
7681,Consumer,Caguas,PR,Puerto Rico,725
1328,Home Office,Wayne,NJ,EE. UU.,7470
5586,Consumer,Caguas,PR,Puerto Rico,725
5366,Home Office,San Diego,CA,EE. UU.,92102
5318,Home Office,Cleveland,OH,EE. UU.,44109
11442,Consumer,Caguas,PR,Puerto Rico,725
9450,Home Office,Carol Stream,IL,EE. UU.,60188
3465,Home Office,Santa Clara,CA,EE. UU.,95051
5136,Consumer,Caguas,PR,Puerto Rico,725
9367,Consumer,San Benito,TX,EE. UU.,78586
8727,Consumer,San Antonio,TX,EE. UU.,78227
2087,Home Office,San Benito,TX,EE. UU.,78586
160,Home Office,Brooklyn,NY,EE. UU.,11229
690,Home Office,Salt Lake City,UT,EE. UU.,84118
6244,Home Office,Orlando,FL,EE. UU.,32822
7077,Home Office,Caguas,PR,Puerto Rico,725
401,Consumer,Aurora,CO,EE. UU.,80012
522,Consumer,Caguas,PR,Puerto Rico,725
2400,Consumer,Caguas,PR,Puerto Rico,725
10420,Home Office,Plainfield,NJ,EE. UU.,7060
7530,Corporate,Long Beach,CA,EE. UU.,90806
3349,Consumer,San Diego,CA,EE. UU.,92117
5642,Consumer,Columbia,TN,EE. UU.,38401
4437,Consumer,Wilkes Barre,PA,EE. UU.,18702
3368,Consumer,Las Vegas,NV,EE. UU.,89121
11328,Consumer,Los Angeles,CA,EE. UU.,90033
6843,Consumer,New York,NY,EE. UU.,10040
8054,Consumer,Brooklyn,NY,EE. UU.,11229
5443,Consumer,Greeley,CO,EE. UU.,80631
4423,Consumer,Panorama City,CA,EE. UU.,91402
13401,Consumer,Jonesboro,AR,EE. UU.,72401
13023,Consumer,Ogden,UT,EE. UU.,84404
13257,Consumer,Piscataway,NJ,EE. UU.,8854
14257,Consumer,Columbus,OH,EE. UU.,43229
14220,Consumer,Washington,DC,EE. UU.,20019
13490,Consumer,Chicago,IL,EE. UU.,60630
14400,Consumer,Bakersfield,CA,EE. UU.,93309
14310,Consumer,Los Angeles,CA,EE. UU.,90063
14112,Consumer,Charlotte,NC,EE. UU.,28205
13381,Consumer,Indio,CA,EE. UU.,92201
14237,Consumer,Englewood,CO,EE. UU.,80110
14129,Consumer,Catonsville,MD,EE. UU.,21228
14484,Consumer,Greensboro,NC,EE. UU.,27410
13237,Consumer,Vista,CA,EE. UU.,92083
13399,Consumer,Toms River,NJ,EE. UU.,8753
13453,Consumer,Jackson Heights,NY,EE. UU.,11372
13380,Consumer,Wyoming,MI,EE. UU.,49509
13164,Consumer,Philadelphia,PA,EE. UU.,19104
13416,Consumer,San Jose,CA,EE. UU.,95112
14236,Consumer,Massapequa,NY,EE. UU.,11758
13325,Consumer,San Marcos,CA,EE. UU.,92069
13055,Consumer,Houston,TX,EE. UU.,77015
14608,Consumer,West Haven,CT,EE. UU.,6516
13235,Consumer,Pompano Beach,FL,EE. UU.,33065
13307,Consumer,Amarillo,TX,EE. UU.,79109
14235,Consumer,Newark,OH,EE. UU.,43055
14428,Consumer,Virginia Beach,VA,EE. UU.,23462
13324,Consumer,Los Angeles,CA,EE. UU.,90042
13486,Consumer,Hamtramck,MI,EE. UU.,48212
13432,Consumer,Austin,TX,EE. UU.,78753
14481,Consumer,Methuen,MA,EE. UU.,1844
14661,Consumer,San Diego,CA,EE. UU.,92114
14463,Consumer,Mission Viejo,CA,EE. UU.,92692
14072,Consumer,Fort Washington,MD,EE. UU.,20744
14409,Consumer,Kent,WA,EE. UU.,98031
13377,Consumer,Modesto,CA,EE. UU.,95350
13215,Consumer,New Haven,CT,EE. UU.,6511
13395,Consumer,Tempe,AZ,EE. UU.,85283
13376,Consumer,El Paso,TX,EE. UU.,79924
14515,Consumer,Bend,OR,EE. UU.,97701
13358,Consumer,Lancaster,OH,EE. UU.,43130
14106,Consumer,Opelousas,LA,EE. UU.,70570
13321,Consumer,Chesapeake,VA,EE. UU.,23320
14321,Consumer,Columbia,SC,EE. UU.,29223
13267,Consumer,Crystal Lake,IL,EE. UU.,60014
14177,Consumer,Mission Viejo,CA,EE. UU.,92691
14105,Consumer,New York,NY,EE. UU.,10009
14550,Consumer,Los Angeles,CA,EE. UU.,90024
13302,Consumer,Quincy,IL,EE. UU.,62301
13320,Consumer,Florissant,MO,EE. UU.,63033
13068,Consumer,Grand Prairie,TX,EE. UU.,75052
14176,Consumer,Virginia Beach,VA,EE. UU.,23452
13445,Consumer,Eagle Pass,TX,EE. UU.,78852
13283,Consumer,San Diego,CA,EE. UU.,92102
13139,Consumer,Miami,FL,EE. UU.,33155
14337,Consumer,Chicago,IL,EE. UU.,60625
14373,Consumer,El Paso,TX,EE. UU.,79936
14102,Consumer,Miami,FL,EE. UU.,33176
14084,Consumer,Cerritos,CA,EE. UU.,90703
14389,Consumer,Potomac,MD,EE. UU.,20854
13155,Consumer,Tucson,AZ,EE. UU.,85746
13065,Consumer,Van Nuys,CA,EE. UU.,91406
14281,Consumer,York,PA,EE. UU.,17404
13298,Consumer,San Antonio,TX,EE. UU.,78223
14455,Consumer,Brooklyn,NY,EE. UU.,11236
14316,Consumer,Miami,FL,EE. UU.,33165
14226,Consumer,Freeport,NY,EE. UU.,11520
13423,Consumer,Albuquerque,NM,EE. UU.,87111
13153,Consumer,Albuquerque,NM,EE. UU.,87111
13008,Consumer,Spring Valley,CA,EE. UU.,91977
13404,Consumer,Cleveland,OH,EE. UU.,44130
13026,Consumer,Meridian,ID,EE. UU.,83642
13512,Consumer,Fort Worth,TX,EE. UU.,76116
14385,Consumer,Washington,DC,EE. UU.,20002
13295,Consumer,Greensburg,PA,EE. UU.,15601
14578,Consumer,East Lansing,MI,EE. UU.,48823
14312,Consumer,Salina,KS,EE. UU.,67401
14685,Consumer,Los Angeles,CA,EE. UU.,90026
14451,Consumer,San Antonio,TX,EE. UU.,78228
14132,Consumer,Los Angeles,CA,EE. UU.,90002
14613,Consumer,Norwalk,CA,EE. UU.,90650
11260,Consumer,Fort Lauderdale,FL,EE. UU.,33312
35,Consumer,Oceanside,CA,EE. UU.,92056
13753,Consumer,Lake Forest,CA,EE. UU.,92630
13879,Consumer,West Orange,NJ,EE. UU.,7052
7490,Consumer,Chapel Hill,NC,EE. UU.,27514
13697,Consumer,Fullerton,CA,EE. UU.,92833
14039,Consumer,Laredo,TX,EE. UU.,78046
6191,Consumer,Saint Paul,MN,EE. UU.,55104
14805,Consumer,Findlay,OH,EE. UU.,45840
13750,Consumer,Anaheim,CA,EE. UU.,92802
14714,Consumer,Reynoldsburg,OH,EE. UU.,43068
13749,Consumer,Antioch,TN,EE. UU.,37013
14749,Consumer,Scottsdale,AZ,EE. UU.,85254
13569,Consumer,Oxnard,CA,EE. UU.,93030
13802,Consumer,Costa Mesa,CA,EE. UU.,92626
13712,Consumer,Honolulu,HI,EE. UU.,96817
13676,Consumer,Raleigh,NC,EE. UU.,27610
14017,Consumer,Saint Louis,MO,EE. UU.,63116
13765,Consumer,Las Vegas,NV,EE. UU.,89101
13747,Consumer,West Chester,PA,EE. UU.,19382
13567,Consumer,Saint Louis,MO,EE. UU.,63116
3902,Consumer,Oceanside,CA,EE. UU.,92054
13584,Consumer,Augusta,GA,EE. UU.,30907
14710,Consumer,South El Monte,CA,EE. UU.,91733
14854,Consumer,Enfield,CT,EE. UU.,6082
13925,Consumer,New York,NY,EE. UU.,10003
13583,Consumer,Brooklyn,NY,EE. UU.,11235
13907,Consumer,Costa Mesa,CA,EE. UU.,92627
13727,Consumer,Massillon,OH,EE. UU.,44646
13708,Consumer,Bolingbrook,IL,EE. UU.,60440
12807,Consumer,San Antonio,TX,EE. UU.,78223
13581,Consumer,Columbus,OH,EE. UU.,43230
13635,Consumer,Philadelphia,PA,EE. UU.,19120
13689,Consumer,Enfield,CT,EE. UU.,6082
14761,Consumer,Antioch,CA,EE. UU.,94509
14031,Consumer,Troy,MI,EE. UU.,48098
14778,Consumer,Washington,DC,EE. UU.,20009
14012,Consumer,San Diego,CA,EE. UU.,92113
13598,Consumer,Winnetka,CA,EE. UU.,91306
14048,Consumer,Kailua,HI,EE. UU.,96734
13976,Consumer,Pittsfield,MA,EE. UU.,1201
389,Consumer,Modesto,CA,EE. UU.,95351
14705,Consumer,Riverside,CA,EE. UU.,92504
1925,Consumer,Moreno Valley,CA,EE. UU.,92553
14047,Consumer,Bakersfield,CA,EE. UU.,93306
980,Consumer,San Jose,CA,EE. UU.,95112
5139,Consumer,Greenville,NC,EE. UU.,27858
14704,Consumer,Marietta,GA,EE. UU.,30067
12785,Consumer,Florissant,MO,EE. UU.,63031
13992,Consumer,Las Vegas,NV,EE. UU.,89117
13578,Consumer,Columbia,SC,EE. UU.,29223
14866,Consumer,Dallas,TX,EE. UU.,75287
14739,Consumer,Chicago,IL,EE. UU.,60615
13901,Consumer,Wayne,NJ,EE. UU.,7470
14829,Consumer,Hesperia,CA,EE. UU.,92345
13918,Consumer,Los Angeles,CA,EE. UU.,90037
14738,Consumer,Bakersfield,CA,EE. UU.,93306
12783,Consumer,Dallas,TX,EE. UU.,75287
14026,Consumer,Katy,TX,EE. UU.,77450
14702,Consumer,Chino,CA,EE. UU.,91710
14882,Consumer,Pompano Beach,FL,EE. UU.,33068
14792,Consumer,Irwin,PA,EE. UU.,15642
12746,Consumer,York,PA,EE. UU.,17404
13899,Consumer,Tampa,FL,EE. UU.,33624
14791,Consumer,Katy,TX,EE. UU.,77450
9474,Consumer,Methuen,MA,EE. UU.,1844
13862,Consumer,Long Beach,CA,EE. UU.,90813
13754,Consumer,Perth Amboy,NJ,EE. UU.,8861
14898,Consumer,Long Beach,CA,EE. UU.,90806
13916,Consumer,Chicago,IL,EE. UU.,60619
14916,Consumer,Milwaukee,WI,EE. UU.,53209
12781,Consumer,Chicago,IL,EE. UU.,60638
13970,Consumer,Fountain Valley,CA,EE. UU.,92708
14880,Consumer,Moline,IL,EE. UU.,61265
5693,Consumer,Lockport,IL,EE. UU.,60441
3236,Consumer,Hollister,CA,EE. UU.,95023
4175,Consumer,Westland,MI,EE. UU.,48185
4167,Consumer,Malden,MA,EE. UU.,2148
11009,Consumer,Federal Way,WA,EE. UU.,98023
2566,Consumer,Merced,CA,EE. UU.,95340
9525,Consumer,Jamaica,NY,EE. UU.,11435
12578,Consumer,Opa Locka,FL,EE. UU.,33055
12682,Consumer,Oak Lawn,IL,EE. UU.,60453
12645,Consumer,Fort Worth,TX,EE. UU.,76133
12498,Consumer,Brooklyn,NY,EE. UU.,11223
12714,Consumer,Brooklyn,NY,EE. UU.,11214
12533,Consumer,Phoenix,AZ,EE. UU.,85008
12621,Consumer,Louisville,KY,EE. UU.,40214
12619,Consumer,Hayward,CA,EE. UU.,94541
12690,Consumer,San Antonio,TX,EE. UU.,78223
12491,Consumer,Phoenix,AZ,EE. UU.,85029
12581,Consumer,Dayton,OH,EE. UU.,45424
12561,Consumer,Oxnard,CA,EE. UU.,93030
12705,Consumer,Chicago,IL,EE. UU.,60609
14997,Consumer,Jersey City,NJ,EE. UU.,7307
15123,Consumer,Brooklyn,NY,EE. UU.,11226
12830,Consumer,Lakewood,OH,EE. UU.,44107
14959,Consumer,Buffalo,NY,EE. UU.,14221
14923,Consumer,Las Cruces,NM,EE. UU.,88005
14975,Consumer,Brooklyn,NY,EE. UU.,11214
15137,Consumer,Elyria,OH,EE. UU.,44035
15046,Consumer,Davis,CA,EE. UU.,95616
12934,Consumer,Chicago,IL,EE. UU.,60617
15135,Consumer,Fairfield,OH,EE. UU.,45014
12841,Consumer,Fort Lauderdale,FL,EE. UU.,33313
15097,Consumer,Lawton,OK,EE. UU.,73505
15042,Consumer,Chicago,IL,EE. UU.,60657
12948,Consumer,Fremont,CA,EE. UU.,94539
12930,Consumer,Greeley,CO,EE. UU.,80631
12857,Consumer,San Ramon,CA,EE. UU.,94583
12893,Consumer,Brooklyn,NY,EE. UU.,11230
14951,Consumer,Apopka,FL,EE. UU.,32703
15004,Consumer,Memphis,TN,EE. UU.,38127
15039,Consumer,Costa Mesa,CA,EE. UU.,92626
15093,Consumer,Allentown,PA,EE. UU.,18103
15037,Consumer,Porterville,CA,EE. UU.,93257
12853,Consumer,New York,NY,EE. UU.,10024
12851,Consumer,San Diego,CA,EE. UU.,92113
14185,Consumer,Cincinnati,OH,EE. UU.,45238
13400,Consumer,New York,NY,EE. UU.,10027
14183,Consumer,Burnsville,MN,EE. UU.,55337
13057,Consumer,Anaheim,CA,EE. UU.,92802
13379,Consumer,Tucson,AZ,EE. UU.,85706
14518,Consumer,Norcross,GA,EE. UU.,30093
13195,Consumer,Lawton,OK,EE. UU.,73505
14103,Consumer,Phoenix,AZ,EE. UU.,85035
14391,Consumer,Salem,OR,EE. UU.,97301
10652,Consumer,Lenoir,NC,EE. UU.,28645
12777,Consumer,Carlsbad,CA,EE. UU.,92009
14038,Consumer,Santa Ana,CA,EE. UU.,92704
13838,Consumer,Dallas,TX,EE. UU.,75217
3388,Consumer,Augusta,GA,EE. UU.,30906
13890,Consumer,Palo Alto,CA,EE. UU.,94303
13655,Consumer,Detroit,MI,EE. UU.,48205
13651,Consumer,Las Vegas,NV,EE. UU.,89123
13793,Consumer,Stockton,CA,EE. UU.,95207
14757,Consumer,Houston,TX,EE. UU.,77084
13719,Consumer,Hawthorne,CA,EE. UU.,90250
13953,Consumer,Philadelphia,PA,EE. UU.,19111
6644,Consumer,Quincy,MA,EE. UU.,2169
8577,Consumer,Virginia Beach,VA,EE. UU.,23455
3662,Consumer,Troy,NY,EE. UU.,12180
12524,Consumer,Atlanta,GA,EE. UU.,30318
12663,Consumer,Tempe,AZ,EE. UU.,85283
12580,Consumer,Bronx,NY,EE. UU.,10462
12885,Consumer,Columbus,OH,EE. UU.,43228
15083,Consumer,Lancaster,CA,EE. UU.,93536
14973,Consumer,Phoenix,AZ,EE. UU.,85033
12912,Consumer,Eugene,OR,EE. UU.,97405
12833,Consumer,Cumberland,MD,EE. UU.,21502
11617,Consumer,Virginia Beach,VA,EE. UU.,23462
4993,Consumer,Fort Lauderdale,FL,EE. UU.,33324
5609,Consumer,Morristown,NJ,EE. UU.,7960
8092,Consumer,Irwin,PA,EE. UU.,15642
9276,Consumer,Dallas,TX,EE. UU.,75243
11838,Consumer,Portland,OR,EE. UU.,97229
340,Consumer,Denton,TX,EE. UU.,76201
3183,Consumer,Buffalo,NY,EE. UU.,14221
7959,Consumer,Strongsville,OH,EE. UU.,44136
2587,Consumer,Bensalem,PA,EE. UU.,19020
9997,Consumer,Irving,TX,EE. UU.,75061
5195,Consumer,Bayonne,NJ,EE. UU.,7002
8419,Consumer,Aurora,CO,EE. UU.,80013
9455,Consumer,El Monte,CA,EE. UU.,91732
6920,Consumer,Chicago,IL,EE. UU.,60636
278,Consumer,Brooklyn,NY,EE. UU.,11214
8108,Consumer,Los Angeles,CA,EE. UU.,90007
201,Consumer,Jacksonville,FL,EE. UU.,32244
8739,Consumer,Jacksonville,FL,EE. UU.,32225
6705,Consumer,Vista,CA,EE. UU.,92084
5159,Consumer,Fort Lauderdale,FL,EE. UU.,33312
4826,Corporate,Houston,TX,EE. UU.,77015
8874,Corporate,Bronx,NY,EE. UU.,10452
14624,Corporate,Tulare,CA,EE. UU.,93274
14605,Corporate,San Marcos,CA,EE. UU.,92069
14284,Corporate,Dallas,TX,EE. UU.,75243
14211,Corporate,Virginia Beach,VA,EE. UU.,23464
14525,Corporate,Atlanta,GA,EE. UU.,30331
13621,Corporate,Saint Paul,MN,EE. UU.,55112
14399,Corporate,Los Angeles,CA,EE. UU.,90019
14381,Corporate,Rego Park,NY,EE. UU.,11374
14090,Corporate,El Monte,CA,EE. UU.,91732
13197,Corporate,Sunnyvale,CA,EE. UU.,94087
14459,Corporate,Brooklyn,NY,EE. UU.,11206
14439,Corporate,Lancaster,PA,EE. UU.,17603
13263,Corporate,New York,NY,EE. UU.,10031
14546,Corporate,Fullerton,CA,EE. UU.,92833
13424,Corporate,Pittsfield,MA,EE. UU.,1201
13028,Corporate,Detroit,MI,EE. UU.,48235
13351,Corporate,Broken Arrow,OK,EE. UU.,74012
13350,Corporate,Bronx,NY,EE. UU.,10458
13493,Corporate,Hayward,CA,EE. UU.,94544
14416,Corporate,Clearfield,UT,EE. UU.,84015
14667,Corporate,Florissant,MO,EE. UU.,63033
13348,Corporate,Las Vegas,NV,EE. UU.,89119
1253,Corporate,Enfield,CT,EE. UU.,6082
13860,Corporate,Mesa,AZ,EE. UU.,85204
12760,Corporate,Pico Rivera,CA,EE. UU.,90660
13588,Corporate,Bronx,NY,EE. UU.,10456
12811,Corporate,Dallas,TX,EE. UU.,75220
13784,Corporate,Encinitas,CA,EE. UU.,92024
13963,Corporate,Alameda,CA,EE. UU.,94501
13908,Corporate,Brooklyn,NY,EE. UU.,11201
13619,Corporate,Phoenix,AZ,EE. UU.,85029
12825,Corporate,Modesto,CA,EE. UU.,95351
14816,Corporate,Springfield,MO,EE. UU.,65807
14707,Corporate,Chicago,IL,EE. UU.,60632
13849,Corporate,Chicago,IL,EE. UU.,60628
13774,Corporate,Conway,AR,EE. UU.,72032
13647,Corporate,Los Angeles,CA,EE. UU.,90016
13790,Corporate,Opelousas,LA,EE. UU.,70570
6226,Corporate,Weslaco,TX,EE. UU.,78596
12593,Corporate,Citrus Heights,CA,EE. UU.,95610
12520,Corporate,Tampa,FL,EE. UU.,33624
12484,Corporate,Strongsville,OH,EE. UU.,44136
12732,Corporate,Detroit,MI,EE. UU.,48213
12623,Corporate,Antioch,CA,EE. UU.,94509
